ID Cliente 2|Segmento
10000195285|PREFERENTE
10000015240|CLASICO
10000025232|PREFERENTE
10000178406|PREMIUM
10000157758|CLASICO
10000097425|PREFERENTE
10000105077|CLASICO
10000068087|PREMIUM
10000014315|CLASICO
10000100250|CLASICO
10000068014|PREFERENTE
10000061971|PREFERENTE
10000310518|PREFERENTE
10000345497|PREFERENTE
10000077257|PREFERENTE
10000067862|CLASICO
10000098182|CLASICO
10000171016|PREFERENTE
10000150943|PREFERENTE
10000015128|CLASICO
10000225812|PREFERENTE
10000027648|PREFERENTE
10000063877|PREFERENTE
10000054203|CLASICO
10000152394|CLASICO
10000160971|PREFERENTE
10000113708|CLASICO
10000329016|CLASICO
10000297152|CLASICO
10000044712|PREMIUM
10000025340|PREMIUM
10000188873|CLASICO
10000007294|CLASICO
10000018100|PREFERENTE
10000231118|PREFERENTE
10000142446|CLASICO
10000065449|CLASICO
10000004023|PREMIUM
10000137708|PREFERENTE
10000102036|CLASICO
10000328636|CLASICO
10000343787|CLASICO
10000265142|CLASICO
10000278168|CLASICO
10000039760|CLASICO
10000144947|CLASICO
10000247291|CLASICO
10000172607|PREFERENTE
10000165505|CLASICO
10000075204|PREFERENTE
10000021522|CLASICO
10000233240|PREFERENTE
10000050056|CLASICO
10000116444|CLASICO
10000234217|CLASICO
10000342784|CLASICO
10000071009|CLASICO
10000016063|PREFERENTE
10000305472|CLASICO
10000030613|PREFERENTE
10000246420|CLASICO
10000201114|PREMIUM
10000213773|PREFERENTE
10000181961|PREFERENTE
10000029931|CLASICO
10000274705|PREFERENTE
10000021120|PREFERENTE
10000143654|CLASICO
10000251906|PREFERENTE
10000307086|PREFERENTE
10000160902|CLASICO
10000264432|CLASICO
10000263687|PREFERENTE
10000067680|PREMIUM
10000155384|CLASICO
10000024909|PREMIUM
10000164637|PREMIUM
10000262801|CLASICO
10000080495|CLASICO
10000324397|PREMIUM
10000143594|CLASICO
10000241740|PREFERENTE
10000031060|CLASICO
10000095655|PREFERENTE
10000308616|CLASICO
10000110460|PREFERENTE
10000171338|CLASICO
10000069749|PREMIUM
10000157729|CLASICO
10000019486|PREFERENTE
10000119076|CLASICO
10000076571|CLASICO
10000135380|CLASICO
10000058059|CLASICO
10000056949|CLASICO
10000067438|PREFERENTE
10000045365|CLASICO
10000253680|CLASICO
10000203978|CLASICO
10000016437|PREFERENTE
10000184261|PREFERENTE
10000289071|CLASICO
10000040528|PREFERENTE
10000321964|CLASICO
10000162319|CLASICO
10000084041|CLASICO
10000308423|CLASICO
10000022121|CLASICO
10000071557|PREMIUM
10000125059|PREFERENTE
10000016840|CLASICO
10000207732|CLASICO
10000131074|PREFERENTE
10000196825|CLASICO
10000284603|CLASICO
10000303277|PREFERENTE
10000112430|CLASICO
10000049113|PREFERENTE
10000046112|CLASICO
10000123773|PREFERENTE
10000180438|PREFERENTE
10000053615|PREMIUM
10000210810|PREFERENTE
10000038368|CLASICO
10000211965|CLASICO
10000257412|CLASICO
10000167284|CLASICO
10000078090|CLASICO
10000022521|PREMIUM
10000207409|CLASICO
10000159738|CLASICO
10000229620|CLASICO
10000242520|PREFERENTE
10000081469|PREFERENTE
10000131812|CLASICO
10000337399|CLASICO
10000072666|CLASICO
10000202549|PREFERENTE
10000335755|CLASICO
10000218347|PREMIUM
10000189162|PREFERENTE
10000088500|PREFERENTE
10000041021|CLASICO
10000019976|CLASICO
10000002177|PREFERENTE
10000176459|PREFERENTE
10000280294|CLASICO
10000040451|CLASICO
10000193241|PREFERENTE
10000319735|CLASICO
10000067310|CLASICO
10000004096|PREFERENTE
10000019909|CLASICO
10000075604|CLASICO
10000352364|PREFERENTE
10000141697|CLASICO
10000041124|PREMIUM
10000227093|CLASICO
10000313292|CLASICO
10000035395|PREFERENTE
10000026811|CLASICO
10000087409|CLASICO
10000019294|CLASICO
10000041127|CLASICO
10000003518|PREFERENTE
10000357749|PREFERENTE
10000048382|CLASICO
10000183464|CLASICO
10000065899|CLASICO
10000106446|CLASICO
10000334257|CLASICO
10000103864|CLASICO
10000041912|CLASICO
10000337944|CLASICO
10000200110|CLASICO
10000042123|CLASICO
10000310642|CLASICO
10000292627|CLASICO
10000123461|PREFERENTE
10000331113|PREFERENTE
10000234744|PREFERENTE
10000015724|CLASICO
10000091329|PREFERENTE
10000007853|CLASICO
10000154101|PREMIUM
10000239302|CLASICO
10000094144|CLASICO
10000251068|PREFERENTE
10000007668|CLASICO
10000031331|PREFERENTE
10000057352|CLASICO
10000089857|PREFERENTE
10000142402|EMPRESAS
10000251025|PREFERENTE
10000252538|PREFERENTE
10000150671|CLASICO
10000004807|PREFERENTE
10000176148|PREFERENTE
10000228603|CLASICO
10000246051|CLASICO
10000072580|CLASICO
10000112166|CLASICO
10000113446|CLASICO
10000259119|CLASICO
10000167000|PREFERENTE
10000327309|CLASICO
10000006490|PREFERENTE
10000242987|CLASICO
10000044864|CLASICO
10000202193|CLASICO
10000057881|PREFERENTE
10000230099|CLASICO
10000230137|CLASICO
10000151981|CLASICO
10000146471|CLASICO
10000196449|CLASICO
10000120579|CLASICO
10000339392|CLASICO
10000158196|CLASICO
10000094127|CLASICO
10000288727|CLASICO
10000209040|CLASICO
10000085675|PREFERENTE
10000121127|PREMIUM
10000112035|CLASICO
10000143559|CLASICO
10000337189|CLASICO
10000233770|CLASICO
10000160486|CLASICO
10000054535|PREFERENTE
10000106163|PREFERENTE
10000064656|CLASICO
10000129921|CLASICO
10000069703|CLASICO
10000081348|CLASICO
10000012487|CLASICO
10000157354|PREFERENTE
10000225335|PREFERENTE
10000234592|CLASICO
10000023413|CLASICO
10000298094|CLASICO
10000081483|CLASICO
10000025634|PREMIUM
10000040442|CLASICO
10000101840|CLASICO
10000135088|CLASICO
10000029742|CLASICO
10000212114|PREFERENTE
10000091590|PREFERENTE
10000303477|CLASICO
10000174138|CLASICO
10000095067|CLASICO
10000213129|CLASICO
10000216080|CLASICO
10000153506|PREFERENTE
10000292987|PREFERENTE
10000171433|PREMIUM
10000209062|CLASICO
10000339694|CLASICO
10000076953|CLASICO
10000074214|CLASICO
10000328409|CLASICO
10000353279|CLASICO
10000071817|CLASICO
10000087631|PREFERENTE
10000351750|CLASICO
10000213362|PREFERENTE
10000130088|PREFERENTE
10000049175|PREFERENTE
10000191865|PREFERENTE
10000277866|PREMIUM
10000133589|CLASICO
10000278262|PREFERENTE
10000322274|CLASICO
10000065755|CLASICO
10000207577|CLASICO
10000101884|PREFERENTE
10000067688|PREFERENTE
10000119343|CLASICO
10000223344|PREMIUM
10000007136|CLASICO
10000233146|CLASICO
10000162914|CLASICO
10000192795|PREFERENTE
10000142972|PREFERENTE
10000112708|CLASICO
10000029759|CLASICO
10000187931|CLASICO
10000068587|PREMIUM
10000063381|CLASICO
10000299674|PREFERENTE
10000020544|SWM
10000162608|CLASICO
10000077232|PREFERENTE
10000015992|CLASICO
10000133356|CLASICO
10000218270|PREFERENTE
10000339713|PREFERENTE
10000353684|CLASICO
10000177230|CLASICO
10000037024|PREFERENTE
10000238442|CLASICO
10000301339|CLASICO
10000304235|CLASICO
10000155468|CLASICO
10000039481|PREFERENTE
10000025907|PREFERENTE
10000181008|PREFERENTE
10000272048|CLASICO
10000029726|PREMIUM
10000300510|PREFERENTE
10000052692|PREFERENTE
10000308283|CLASICO
10000079336|CLASICO
10000227541|PREFERENTE
10000282452|CLASICO
10000040129|CLASICO
10000166398|CLASICO
10000342444|CLASICO
10000182417|CLASICO
10000212985|CLASICO
10000257273|CLASICO
10000320467|CLASICO
10000297154|CLASICO
10000027123|PREFERENTE
10000022327|CLASICO
10000046532|CLASICO
10000228970|PREFERENTE
10000168152|CLASICO
10000253677|PREFERENTE
10000093039|CLASICO
10000023756|PREFERENTE
10000041561|PREFERENTE
10000325367|PREFERENTE
10000080672|CLASICO
10000121341|CLASICO
10000137624|CLASICO
10000253130|CLASICO
10000097028|PREFERENTE
10000275366|PREFERENTE
10000159089|PREFERENTE
10000049553|PREFERENTE
10000038419|PREFERENTE
10000003756|PREFERENTE
10000017494|PREFERENTE
10000149538|CLASICO
10000175362|CLASICO
10000292250|CLASICO
10000017404|PREFERENTE
10000258082|CLASICO
10000180515|CLASICO
10000004648|PREMIUM
10000072462|CLASICO
10000101780|CLASICO
10000067937|CLASICO
10000229040|CLASICO
10000057658|CLASICO
10000273432|CLASICO
10000185924|PREFERENTE
10000303356|CLASICO
10000123542|CLASICO
10000246398|CLASICO
10000041172|PREFERENTE
10000025474|CLASICO
10000101789|CLASICO
10000121022|CLASICO
10000036489|PREFERENTE
10000189621|PREFERENTE
10000127818|CLASICO
10000214335|CLASICO
10000131939|CLASICO
10000102131|CLASICO
10000356274|PREFERENTE
10000010752|CLASICO
10000207221|PREFERENTE
10000012954|CLASICO
10000055564|PREFERENTE
10000204617|CLASICO
10000081788|PREFERENTE
10000117078|CLASICO
10000218716|CLASICO
10000246912|CLASICO
10000008376|CLASICO
10000067365|CLASICO
10000330015|CLASICO
10000228917|CLASICO
10000053988|CLASICO
10000080303|CLASICO
10000219198|PREFERENTE
10000186275|CLASICO
10000311637|CLASICO
10000201854|PREMIUM
10000020309|PREFERENTE
10000194130|PREFERENTE
10000086149|PREMIUM
10000247343|CLASICO
10000063900|CLASICO
10000008127|CLASICO
10000223833|CLASICO
10000344726|PREFERENTE
10000228928|CLASICO
10000294163|CLASICO
10000189540|CLASICO
10000183761|CLASICO
10000082468|PREFERENTE
10000200692|PREMIUM
10000293952|CLASICO
10000130027|PREFERENTE
10000092021|CLASICO
10000232080|PREFERENTE
10000045274|CLASICO
10000255365|CLASICO
10000116961|PREFERENTE
10000010742|CLASICO
10000070720|PREFERENTE
10000045922|PREFERENTE
10000167394|CLASICO
10000078713|CLASICO
10000178966|CLASICO
10000085888|PREFERENTE
10000036894|CLASICO
10000326353|CLASICO
10000271270|PREFERENTE
10000096541|PREFERENTE
10000014903|CLASICO
10000072709|CLASICO
10000080594|CLASICO
10000288883|CLASICO
10000052604|CLASICO
10000198644|CLASICO
10000206854|PREFERENTE
10000332246|CLASICO
10000014550|CLASICO
10000329387|CLASICO
10000251553|CLASICO
10000093501|CLASICO
10000162227|CLASICO
10000063355|CLASICO
10000020219|CLASICO
10000153594|PREMIUM
10000102299|CLASICO
10000052064|CLASICO
10000330615|CLASICO
10000261571|PREFERENTE
10000032768|CLASICO
10000038313|CLASICO
10000288051|CLASICO
10000037902|PREFERENTE
10000321362|PREFERENTE
10000025028|CLASICO
10000083637|CLASICO
10000321334|CLASICO
10000200337|PREFERENTE
10000243571|CLASICO
10000053423|CLASICO
10000046072|PREMIUM
10000023427|PREMIUM
10000073007|CLASICO
10000304020|PREFERENTE
10000156113|CLASICO
10000189741|CLASICO
10000104985|PREMIUM
10000181671|PREFERENTE
10000231851|CLASICO
10000150460|CLASICO
10000059431|CLASICO
10000000859|CLASICO
10000130442|CLASICO
10000061906|CLASICO
10000311867|CLASICO
10000126801|CLASICO
10000028409|CLASICO
10000276667|CLASICO
10000068519|CLASICO
10000109417|CLASICO
10000049392|CLASICO
10000194546|CLASICO
10000191246|PREFERENTE
10000345636|PREFERENTE
10000116712|CLASICO
10000342687|PREMIUM
10000323509|CLASICO
10000115523|CLASICO
10000030245|PREFERENTE
10000194087|PREFERENTE
10000066492|CLASICO
10000152945|CLASICO
10000249384|PREFERENTE
10000280368|CLASICO
10000185516|CLASICO
10000268899|CLASICO
10000094527|PREFERENTE
10000190125|PREFERENTE
10000176503|PREFERENTE
10000059475|PREMIUM
10000041367|CLASICO
10000020347|CLASICO
10000028662|PREFERENTE
10000290432|CLASICO
10000042287|PREFERENTE
10000004962|PREFERENTE
10000345614|CLASICO
10000005221|PREFERENTE
10000059836|CLASICO
10000098963|PREFERENTE
10000101961|CLASICO
10000023861|PREMIUM
10000135230|CLASICO
10000344907|CLASICO
10000067867|PREFERENTE
10000299308|PREFERENTE
10000025329|PREMIUM
10000012033|CLASICO
10000270982|CLASICO
10000268632|CLASICO
10000162559|PREMIUM
10000154013|PREFERENTE
10000350133|CLASICO
10000254074|CLASICO
10000015774|CLASICO
10000322001|CLASICO
10000169182|CLASICO
10000081447|CLASICO
10000212051|PREFERENTE
10000074812|CLASICO
10000082609|PREFERENTE
10000028250|CLASICO
10000115899|CLASICO
10000288016|CLASICO
10000034312|PREFERENTE
10000020235|PREMIUM
10000356738|CLASICO
10000322958|CLASICO
10000058513|PREFERENTE
10000286323|CLASICO
10000123580|PREMIUM
10000316119|CLASICO
10000021476|CLASICO
10000070229|CLASICO
10000208515|CLASICO
10000004299|PREFERENTE
10000027629|PREMIUM
10000145690|PREFERENTE
10000040333|CLASICO
10000202279|PREFERENTE
10000136852|CLASICO
10000206290|CLASICO
10000135113|PREFERENTE
10000142922|CLASICO
10000042776|PREMIUM
10000352880|CLASICO
10000072244|CLASICO
10000119970|PREFERENTE
10000230295|CLASICO
10000209899|CLASICO
10000104406|PREFERENTE
10000022783|PREMIUM
10000165928|CLASICO
10000228768|PREFERENTE
10000106516|CLASICO
10000238969|PREFERENTE
10000273384|PREFERENTE
10000265932|CLASICO
10000271819|CLASICO
10000335026|CLASICO
10000145868|PREFERENTE
10000312699|CLASICO
10000021995|CLASICO
10000170122|CLASICO
10000004239|PREMIUM
10000353665|PREFERENTE
10000083093|CLASICO
10000330378|CLASICO
10000165815|CLASICO
10000255501|CLASICO
10000295367|CLASICO
10000140918|PREFERENTE
10000127763|PREMIUM
10000325047|CLASICO
10000203137|PREFERENTE
10000187635|CLASICO
10000076203|CLASICO
10000248086|PREFERENTE
10000158198|CLASICO
10000127509|CLASICO
10000280582|PREFERENTE
10000315645|PREFERENTE
10000092051|CLASICO
10000239468|CLASICO
10000230324|CLASICO
10000051204|CLASICO
10000173090|CLASICO
10000303445|PREFERENTE
10000032856|CLASICO
10000193811|PREFERENTE
10000214040|PREFERENTE
10000149817|PREFERENTE
10000332480|CLASICO
10000034854|PREMIUM
10000141939|CLASICO
10000190904|CLASICO
10000298795|PREFERENTE
10000015526|PREFERENTE
10000082722|PREMIUM
10000182982|PREFERENTE
10000310960|PREFERENTE
10000333876|PREFERENTE
10000261641|CLASICO
10000309348|PREFERENTE
10000139532|CLASICO
10000198909|PREFERENTE
10000084596|PREFERENTE
10000155927|CLASICO
10000350932|CLASICO
10000343982|PREFERENTE
10000281234|CLASICO
10000213600|CLASICO
10000157008|PREFERENTE
10000098419|CLASICO
10000042026|PREFERENTE
10000349486|PREFERENTE
10000200961|PREFERENTE
10000297797|CLASICO
10000059371|CLASICO
10000165023|PREFERENTE
10000202188|PREMIUM
10000048320|PREFERENTE
10000317077|PREFERENTE
10000124830|PREFERENTE
10000159881|CLASICO
10000041345|CLASICO
10000122637|CLASICO
10000054570|PREFERENTE
10000168674|CLASICO
10000052640|PREFERENTE
10000106823|CLASICO
10000312735|PREFERENTE
10000080799|PREFERENTE
10000128116|CLASICO
10000041127|CLASICO
10000134222|CLASICO
10000271945|PREFERENTE
10000017205|PREFERENTE
10000008149|CLASICO
10000279494|CLASICO
10000330536|CLASICO
10000224282|PREFERENTE
10000158999|PREFERENTE
10000023170|PREFERENTE
10000262573|PREFERENTE
10000230007|CLASICO
10000107385|PREFERENTE
10000312394|PREFERENTE
10000006140|PREFERENTE
10000172052|CLASICO
10000023476|CLASICO
10000137322|PREFERENTE
10000041845|CLASICO
10000086552|CLASICO
10000186393|PREFERENTE
10000081272|CLASICO
10000134888|CLASICO
10000304232|PREFERENTE
10000338370|CLASICO
10000082541|CLASICO
10000005202|PREMIUM
10000130063|PREFERENTE
10000105511|CLASICO
10000278102|CLASICO
10000085372|PREFERENTE
10000277907|PREFERENTE
10000196739|PREFERENTE
10000074633|PREFERENTE
10000289321|PREFERENTE
10000150646|PREMIUM
10000032050|CLASICO
10000066223|CLASICO
10000000182|PREFERENTE
10000164215|PREFERENTE
10000211085|CLASICO
10000266076|CLASICO
10000273227|CLASICO
10000135773|PREMIUM
10000063146|CLASICO
10000251257|PREFERENTE
10000203701|PREMIUM
10000329724|CLASICO
10000241169|CLASICO
10000316125|CLASICO
10000139334|PREMIUM
10000138012|CLASICO
10000338809|CLASICO
10000146280|PREFERENTE
10000157645|CLASICO
10000133499|PREMIUM
10000103327|CLASICO
10000274348|CLASICO
10000204397|CLASICO
10000042152|PREFERENTE
10000012099|CLASICO
10000123565|CLASICO
10000028356|CLASICO
10000030665|PREFERENTE
10000153659|CLASICO
10000277878|CLASICO
10000346252|PREFERENTE
10000218157|PREFERENTE
10000213001|PREFERENTE
10000001806|PREFERENTE
10000052319|CLASICO
10000035071|PREFERENTE
10000287690|PREFERENTE
10000040264|CLASICO
10000141135|CLASICO
10000245258|CLASICO
10000332971|CLASICO
10000011239|CLASICO
10000267985|PREFERENTE
10000044528|CLASICO
10000125600|PREFERENTE
10000051995|CLASICO
10000100112|CLASICO
10000163635|CLASICO
10000322024|CLASICO
10000058182|PREFERENTE
10000072750|PREMIUM
10000016219|PREFERENTE
10000049437|CLASICO
10000081774|CLASICO
10000261682|CLASICO
10000282393|CLASICO
10000092370|CLASICO
10000235074|CLASICO
10000284186|CLASICO
10000211846|PREFERENTE
10000325982|CLASICO
10000021079|CLASICO
10000338889|PREMIUM
10000075634|CLASICO
10000158425|CLASICO
10000052272|PREFERENTE
10000320751|CLASICO
10000126379|PREFERENTE
10000351643|CLASICO
10000228322|CLASICO
10000349933|CLASICO
10000097852|CLASICO
10000225450|CLASICO
10000032729|CLASICO
10000273752|CLASICO
10000290820|CLASICO
10000309005|PREFERENTE
10000346607|PREFERENTE
10000039829|CLASICO
10000345815|PREFERENTE
10000283841|CLASICO
10000112795|PREFERENTE
10000170012|CLASICO
10000290237|CLASICO
10000290181|PREFERENTE
10000090040|CLASICO
10000191482|PREFERENTE
10000311849|CLASICO
10000012354|CLASICO
10000263202|CLASICO
10000353806|PREFERENTE
10000015125|CLASICO
10000004544|PREFERENTE
10000341081|PREFERENTE
10000059215|PREFERENTE
10000160027|PREFERENTE
10000180858|PREFERENTE
10000104594|CLASICO
10000162732|CLASICO
10000080262|CLASICO
10000054604|CLASICO
10000102049|PREFERENTE
10000045958|CLASICO
10000064000|PREFERENTE
10000056548|PREFERENTE
10000273103|CLASICO
10000039379|PREFERENTE
10000214236|CLASICO
10000320207|CLASICO
10000102640|CLASICO
10000278996|CLASICO
10000268708|CLASICO
10000017261|PREMIUM
10000119252|CLASICO
10000051225|PREFERENTE
10000068029|PREFERENTE
10000232738|CLASICO
10000302685|PREFERENTE
10000303031|CLASICO
10000026399|CLASICO
10000051915|PREFERENTE
10000192784|PREFERENTE
10000290125|CLASICO
10000197075|PREFERENTE
10000015518|PREFERENTE
10000075913|CLASICO
10000190296|PREFERENTE
10000065849|CLASICO
10000334417|CLASICO
10000013632|CLASICO
10000335140|CLASICO
10000347941|PREFERENTE
10000136884|CLASICO
10000036519|PREFERENTE
10000001846|PREFERENTE
10000332276|CLASICO
10000297105|CLASICO
10000040535|CLASICO
10000136294|PREFERENTE
10000123027|CLASICO
10000029502|PREMIUM
10000181853|PREFERENTE
10000136765|CLASICO
10000191023|CLASICO
10000191590|CLASICO
10000114475|CLASICO
10000297718|PREFERENTE
10000070366|CLASICO
10000247209|CLASICO
10000029020|PREFERENTE
10000317554|CLASICO
10000027310|CLASICO
10000134208|CLASICO
10000174239|CLASICO
10000340507|CLASICO
10000252290|CLASICO
10000005608|PREMIUM
10000308741|CLASICO
10000062510|PREFERENTE
10000037294|PREFERENTE
10000308342|CLASICO
10000069766|SWM
10000069012|CLASICO
10000012825|PREFERENTE
10000061363|PREFERENTE
10000208285|CLASICO
10000048244|CLASICO
10000216474|CLASICO
10000045798|PREFERENTE
10000063343|CLASICO
10000299268|PREFERENTE
10000163672|PREFERENTE
10000238628|CLASICO
10000320813|CLASICO
10000050704|PREFERENTE
10000259992|PREFERENTE
10000122129|CLASICO
10000071661|PREMIUM
10000003608|PREFERENTE
10000239055|CLASICO
10000036880|PREMIUM
10000094673|PREFERENTE
10000072848|CLASICO
10000224500|CLASICO
10000018422|PREMIUM
10000228946|CLASICO
10000239064|PREFERENTE
10000074848|PREFERENTE
10000026416|CLASICO
10000201247|CLASICO
10000143386|PREFERENTE
10000096380|CLASICO
10000016698|CLASICO
10000194807|PREFERENTE
10000207439|PREFERENTE
10000351547|PREFERENTE
10000033092|CLASICO
10000178009|PREFERENTE
10000054805|CLASICO
10000131394|PREFERENTE
10000027338|CLASICO
10000083373|PREFERENTE
10000277446|PREFERENTE
10000114923|PREFERENTE
10000160645|CLASICO
10000314066|PREFERENTE
10000004132|PREFERENTE
10000105971|CLASICO
10000152399|CLASICO
10000031088|PREFERENTE
10000027829|CLASICO
10000021922|CLASICO
10000098428|CLASICO
10000306119|PREFERENTE
10000139776|PREFERENTE
10000277053|CLASICO
10000249919|PREMIUM
10000009828|CLASICO
10000192127|CLASICO
10000172460|CLASICO
10000350674|CLASICO
10000322756|CLASICO
10000060419|PREMIUM
10000044932|PREFERENTE
10000051220|CLASICO
10000087601|CLASICO
10000030164|CLASICO
10000307847|CLASICO
10000120443|CLASICO
10000103728|CLASICO
10000254779|PREFERENTE
10000211183|CLASICO
10000158458|CLASICO
10000053940|CLASICO
10000120276|CLASICO
10000176452|PREFERENTE
10000003996|PREFERENTE
10000265583|CLASICO
10000280441|CLASICO
10000044184|PREFERENTE
10000039733|PREFERENTE
10000316961|CLASICO
10000314361|PREFERENTE
10000270000|CLASICO
10000112084|CLASICO
10000261700|CLASICO
10000103750|CLASICO
10000068282|PREFERENTE
10000107870|PREFERENTE
10000350525|CLASICO
10000342020|PREFERENTE
10000271953|PREFERENTE
10000046959|PREFERENTE
10000126216|CLASICO
10000287230|CLASICO
10000330098|CLASICO
10000247693|CLASICO
10000118824|CLASICO
10000286213|CLASICO
10000041998|CLASICO
10000088686|CLASICO
10000264203|CLASICO
10000277499|PREFERENTE
10000249594|PREFERENTE
10000109987|PREFERENTE
10000257633|CLASICO
10000069367|PREFERENTE
10000211088|CLASICO
10000094515|CLASICO
10000171925|SWM
10000312330|PREFERENTE
10000099661|PREFERENTE
10000109203|PREFERENTE
10000281732|CLASICO
10000086676|CLASICO
